F050L LF,,,96.5968549,-13.3094478,45.8872759,,,0.298359831,0.316464365,0.322825402,0.32751446,0.33037293,0.339223891,0.372932345,0.445364475,0.580164353,0.747750382,0.883798599,0.948011736,0.972173313,0.978904486,0.98197794,0.980136156,0.977646907,0.975480914,0.97107782,0.960997959,0.945731699,0.931017558,0.923230648,0.913295269,0.910838246,0.915441275,0.92449218,0.935478926,0.941728711,0.945615927,0.950316111,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050L LF.csv,
F050L LF (corrected),,,96.5968549,-13.3094478,45.8872759,,,-0.565009117,-0.572037041,-0.57436493,-0.574784408,-0.577899634,-0.579304249,-0.544206271,-0.468816757,-0.339119991,-0.177641352,-0.046225329,0.016555349,0.040842712,0.04961739,0.049574117,0.047259907,0.045717974,0.04371343,0.038303137,0.026451667,0.010348737,-0.004193206,-0.011040886,-0.014431834,-0.015315473,-0.01373138,-0.004180591,0.00761503,0.015041848,0.019770423,0.025102416,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050L LF (corrected).csv,
F050M,,,98.5039573,-19.8624765,49.6048067,,,0.349614263,0.348457982,0.327140798,0.315999091,0.312026918,0.319943825,0.355592757,0.432880749,0.589593987,0.806027253,0.993753056,1.07758093,1.09314112,1.08200685,1.06344656,1.04071144,1.02008184,1.00380278,0.987977664,0.966056049,0.940517565,0.917478482,0.903592587,0.89055111,0.885480464,0.887658377,0.89485544,0.905121783,0.911843081,0.91617473,0.920367241,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050M.csv,
F050M (corrected),,,98.5039573,-19.8624765,49.6048067,,,-0.513754685,-0.540043424,-0.570049534,-0.586299777,-0.596245646,-0.598584315,-0.561545859,-0.481300483,-0.329690357,-0.119364481,0.063729128,0.146124543,0.161810519,0.152719754,0.131042737,0.107835191,0.088152907,0.072035296,0.055202981,0.031509757,0.005134603,-0.017732282,-0.030678947,-0.037175993,-0.040673255,-0.041514278,-0.033817331,-0.022742113,-0.014843782,-0.009670774,-0.004846454,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050M (corrected).csv,
F050M LF,,,96.8352679,-10.6071294,29.7247069,,,0.459373583,0.475261976,0.489032189,0.496056805,0.49870502,0.510772467,0.53960218,0.594305694,0.694496969,0.816125055,0.91038839,0.952863495,0.968080997,0.97109582,0.973142246,0.9700707,0.96607844,0.962823868,0.957405289,0.946432491,0.93055441,0.916132351,0.908472677,0.898881634,0.896326582,0.900791645,0.909245114,0.9197402,0.926389575,0.930761397,0.935251574,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050M LF.csv,
F050M LF (corrected),,,96.8352679,-10.6071294,29.7247069,,,-0.403995365,-0.41323943,-0.408158143,-0.406242063,-0.409567544,-0.407755673,-0.377536436,-0.319875538,-0.224787375,-0.109266679,-0.019635538,0.021407108,0.036750396,0.041808724,0.040738423,0.037194451,0.034149507,0.031056384,0.024630606,0.011886199,-0.004828552,-0.019078413,-0.025798857,-0.028845469,-0.029827137,-0.02838101,-0.019427657,-0.008123696,-0.000297288,0.004915893,0.010037879,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050M LF (corrected).csv,
F050N,,,98.7324994,-17.3496136,51.2883952,,,0.325311283,0.330191433,0.314246972,0.304947019,0.301217447,0.308882833,0.346169968,0.426738679,0.585192819,0.794983645,0.971480846,1.05248296,1.07440007,1.07061462,1.05780876,1.04024128,1.02553924,1.01522589,1.0059466,0.992389103,0.977164904,0.962454637,0.952344159,0.94064496,0.936266224,0.938863794,0.943009714,0.94844528,0.951211095,0.952687999,0.954159439,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050N.csv,
F050N (corrected),,,98.7324994,-17.3496136,51.2883952,,,-0.538057665,-0.558309973,-0.58294336,-0.597351849,-0.607055117,-0.609645307,-0.570968648,-0.487442553,-0.334091525,-0.130408089,0.041456918,0.121026573,0.143069469,0.141327524,0.125404937,0.107365031,0.093610307,0.083458406,0.073171917,0.057842811,0.041781942,0.027243873,0.018072625,0.012917857,0.010112505,0.009691139,0.014336943,0.020581384,0.024524232,0.026842495,0.028945744,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050N (corrected).csv,
F050N LF,,,97.4999386,-8.90614584,30.0203392,,,0.45520555,0.476154168,0.49091058,0.497721603,0.500561257,0.51360182,0.549187263,0.616485755,0.725457172,0.840376596,0.919564605,0.953316391,0.966892521,0.970989486,0.975901028,0.976113955,0.97636648,0.977978547,0.978149255,0.974999229,0.969255626,0.9624663,0.958474676,0.950089415,0.948439916,0.95341601,0.958642542,0.964228511,0.966906369,0.968554993,0.970584651,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050N LF.csv,
F050N LF (corrected),,,97.4999386,-8.90614584,30.0203392,,,-0.408163398,-0.412347238,-0.406279752,-0.404577265,-0.407711307,-0.40492632,-0.367951353,-0.297695477,-0.193827172,-0.085015138,-0.010459323,0.021860004,0.03556192,0.04170239,0.043497205,0.043237706,0.044437547,0.046211063,0.045374572,0.040452937,0.033872664,0.027255536,0.024203142,0.022362312,0.022286197,0.024243355,0.029969771,0.036364615,0.040219506,0.042709489,0.045370956,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050N LF (corrected).csv,
F050O,,,98.9854882,-17.6171677,51.8958123,,,0.324930181,0.332700859,0.315373162,0.303357373,0.297155639,0.303789139,0.342009842,0.425091863,0.589171231,0.805680037,0.985406856,1.06522628,1.0842009,1.07796216,1.06363169,1.04528332,1.0299286,1.01929029,1.01048772,0.997655869,0.98354133,0.969800274,0.960101843,0.948590159,0.94433111,0.947306097,0.950939814,0.955373009,0.957735658,0.959241172,0.960036318,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050O.csv,
F050O (corrected),,,98.9854882,-17.6171677,51.8958123,,,-0.538438767,-0.555800547,-0.58181717,-0.598941495,-0.611116925,-0.614739001,-0.575128774,-0.489089369,-0.330113113,-0.119711697,0.055382928,0.133769893,0.152870299,0.148675064,0.131227867,0.112407071,0.097999667,0.087522806,0.077713037,0.063109577,0.048158368,0.03458951,0.025830309,0.020863056,0.018177391,0.018133442,0.022267043,0.027509113,0.031048795,0.033395668,0.034822623,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050O (corrected).csv,
F050O LF,,,98.1166014,-7.30503854,24.9112125,,,0.534077207,0.549476504,0.567817012,0.575893978,0.577307661,0.589371304,0.618846913,0.672939499,0.764072021,0.863969843,0.934662243,0.965204755,0.977677921,0.981179774,0.985638718,0.985396405,0.985071262,0.986617168,0.988304019,0.98709774,0.983418147,0.978507618,0.975435237,0.96747756,0.966192683,0.971054236,0.974785984,0.979003151,0.980406702,0.980644763,0.981219649,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050O LF.csv,
F050O LF (corrected),,,98.1166014,-7.30503854,24.9112125,,,-0.329291741,-0.339024902,-0.32937332,-0.32640489,-0.330964903,-0.329156836,-0.298291703,-0.241241733,-0.155212323,-0.061421891,0.004638315,0.033748368,0.04634732,0.051892678,0.053234895,0.052520156,0.053142329,0.054849684,0.055529336,0.052551448,0.048035185,0.043296854,0.041163703,0.039750457,0.040038964,0.041881581,0.046113213,0.051139255,0.053719839,0.054799259,0.056005954,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050O LF (corrected).csv,
F050P,,,98.218418,-17.2225336,56.7599729,,,0.278354694,0.281840543,0.267172952,0.25993374,0.257198811,0.262352089,0.294338733,0.3680906,0.522616168,0.740774949,0.93730998,1.03326869,1.06123678,1.05956956,1.04860433,1.03298716,1.01948043,1.01008952,1.00220235,0.990466972,0.976485173,0.962879876,0.95374614,0.942667385,0.938824316,0.941709638,0.945718447,0.951091905,0.95381242,0.955177108,0.955874562,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050P.csv,
F050P (corrected),,,98.218418,-17.2225336,56.7599729,,,-0.585014254,-0.606660863,-0.63001738,-0.642365128,-0.651073753,-0.656176051,-0.622799883,-0.546090632,-0.396668176,-0.184616785,0.007286052,0.101812303,0.129906179,0.130282464,0.116200507,0.100110911,0.087551497,0.078322036,0.069427667,0.05592068,0.041102211,0.027669112,0.019474606,0.014940282,0.012670597,0.012536983,0.017045676,0.023228009,0.027125557,0.029331604,0.030660867,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050P (corrected).csv,
F050P LF,,,97.144316,-9.50005048,36.6299371,,,0.402308593,0.416043033,0.42583247,0.43147255,0.432777365,0.442450285,0.471138438,0.529174984,0.638741871,0.776316265,0.88841339,0.942406336,0.964690467,0.972269376,0.977448364,0.977748791,0.978097737,0.979837716,0.98073856,0.978081008,0.972281913,0.965600312,0.961389204,0.953008791,0.951254865,0.956405302,0.961922407,0.968005121,0.970718563,0.971966445,0.973807136,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050P LF.csv,
F050P LF (corrected),,,97.144316,-9.50005048,36.6299371,,,-0.461060355,-0.472458373,-0.471357862,-0.470826318,-0.475495199,-0.476077855,-0.446000178,-0.385006248,-0.280542473,-0.149075469,-0.041610538,0.010949949,0.033359866,0.04298228,0.045044541,0.044872542,0.046168804,0.048070232,0.047963877,0.043534716,0.036898951,0.030389548,0.02711767,0.025281688,0.025101146,0.027232647,0.033249636,0.040141225,0.0440317,0.046120941,0.048593441,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050P LF (corrected).csv,
F050Q,,,98.0438816,-17.2040859,57.3595687,,,0.272153248,0.277226796,0.262064924,0.253930569,0.250876059,0.256034046,0.288127253,0.361454238,0.513693114,0.729528964,0.927092314,1.02622056,1.05711377,1.05685043,1.04566554,1.0300467,1.01625943,1.00682517,0.998830199,0.986752172,0.972850184,0.959601621,0.950286885,0.939151029,0.934950829,0.938022733,0.94222945,0.94716986,0.949485064,0.950846771,0.951670309,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050Q.csv,
F050Q (corrected),,,98.0438816,-17.2040859,57.3595687,,,-0.5912157,-0.61127461,-0.635125408,-0.648368299,-0.657396505,-0.662494094,-0.629011363,-0.552726994,-0.40559123,-0.19586277,-0.002931614,0.094764173,0.125783169,0.127563334,0.113261717,0.097170451,0.084330497,0.075057686,0.066055516,0.05220588,0.037467222,0.024390857,0.016015351,0.011423926,0.00879711,0.008850078,0.013556679,0.019305964,0.022798201,0.025001267,0.026456614,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050Q (corrected).csv,
F050Q LF,,,96.8246677,-9.59995047,38.0196228,,,0.381627242,0.401903113,0.412570228,0.416544795,0.415724943,0.423989306,0.451377829,0.507401109,0.615791261,0.75605913,0.874776979,0.934141,0.958526591,0.966548642,0.972198586,0.97275279,0.972429593,0.973682165,0.974370837,0.971551696,0.965966721,0.959769209,0.955978791,0.947972139,0.946471651,0.95164297,0.957268119,0.963333031,0.966056307,0.967608929,0.969897469,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050Q LF.csv,
F050Q LF (corrected),,,96.8246677,-9.59995047,38.0196228,,,-0.481741706,-0.486598293,-0.484620104,-0.485754073,-0.492547621,-0.494538834,-0.465760787,-0.406780123,-0.303493083,-0.169332604,-0.055246949,0.002684613,0.02719599,0.037261546,0.039794763,0.039876541,0.04050066,0.041914681,0.041596154,0.037005404,0.030583759,0.024558445,0.021707257,0.020245036,0.020317932,0.022470315,0.028595348,0.035469135,0.039369444,0.041763425,0.044683774,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050Q LF (corrected).csv,
F050R,,,98.1361916,-18.1770885,57.3835165,,,0.26664114,0.270291915,0.255554964,0.248723949,0.246584291,0.252100378,0.287169645,0.367842972,0.533021907,0.758119841,0.951592704,1.04055786,1.06344994,1.05927749,1.04632024,1.02949417,1.01532892,1.00532866,0.99650532,0.983352959,0.967933834,0.953330775,0.943430165,0.932011743,0.927688956,0.93075188,0.93593955,0.941844543,0.944489936,0.94601361,0.94756937,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050R.csv,
F050R (corrected),,,98.1361916,-18.1770885,57.3835165,,,-0.596727808,-0.618209491,-0.641635368,-0.653574919,-0.661688273,-0.666427762,-0.629968971,-0.54633826,-0.386262437,-0.167271893,0.021568776,0.109101473,0.132119339,0.129990394,0.113916417,0.096617921,0.083399987,0.073561176,0.063730637,0.048806667,0.032550872,0.018120011,0.009158631,0.00428464,0.001535237,0.001579225,0.007266779,0.013980647,0.017803073,0.020168106,0.022355675,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050R (corrected).csv,
F050R LF,,,97.0286532,-10.3914407,37.5000993,,,0.3841136,0.402176321,0.411554476,0.41583101,0.4165787,0.426624437,0.45984449,0.526533584,0.645420035,0.786703408,0.896142264,0.946523011,0.965930184,0.971579671,0.976091524,0.975527922,0.974587639,0.974937359,0.974436303,0.970668236,0.963836908,0.956375579,0.951912622,0.943618238,0.941946785,0.947543621,0.95345068,0.959646424,0.962553064,0.964200815,0.966430684,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050R LF.csv,
F050R LF (corrected),,,97.0286532,-10.3914407,37.5000993,,,-0.479255348,-0.486325085,-0.485635856,-0.486467858,-0.491693864,-0.491903703,-0.457294126,-0.387647648,-0.273864309,-0.138688326,-0.033881664,0.015066624,0.034599583,0.042292575,0.043687701,0.042651673,0.042658706,0.043169875,0.04166162,0.036121944,0.028453946,0.021164815,0.017641088,0.015891135,0.015793066,0.018370966,0.024777909,0.031782528,0.035866201,0.038355311,0.041216989,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050R LF (corrected).csv,
F050S,,,98.1676705,-18.1582134,58.7184936,,,0.25957635,0.266168386,0.251018216,0.242765193,0.239640966,0.244629368,0.277598371,0.353719523,0.513379018,0.738892774,0.941342572,1.03943523,1.06709266,1.06426191,1.05135262,1.03421247,1.01958108,1.00891558,0.999596477,0.986336092,0.970534762,0.955292543,0.945431689,0.933991114,0.92997851,0.932732443,0.937496205,0.943497439,0.946429034,0.948143423,0.949815174,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050S.csv,
F050S (corrected),,,98.1676705,-18.1582134,58.7184936,,,-0.603792598,-0.62233302,-0.646172116,-0.659533675,-0.668631598,-0.673898772,-0.639540245,-0.560461709,-0.405905326,-0.18649896,0.011318644,0.107978843,0.135762059,0.134974814,0.118948797,0.101336221,0.087652147,0.077148096,0.066821794,0.0517898,0.0351518,0.020081779,0.011160155,0.006264011,0.003824791,0.003559788,0.008823434,0.015633543,0.019742171,0.022297919,0.024601479,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050S (corrected).csv,
F050S LF,,,96.8628746,-10.5520708,38.9229857,,,0.370554417,0.387583266,0.395469685,0.399419546,0.400552064,0.409900884,0.442424198,0.509822766,0.631295244,0.776580433,0.889786045,0.941888869,0.96197017,0.968165636,0.972806275,0.972670436,0.972243329,0.972890019,0.972602407,0.968729575,0.961890121,0.954764267,0.950615187,0.942266623,0.940469464,0.945122421,0.950606783,0.956780473,0.959776024,0.961266498,0.963125328,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050S LF.csv,
F050S LF (corrected),,,96.8628746,-10.5520708,38.9229857,,,-0.492814531,-0.50091814,-0.501720647,-0.502879322,-0.5077205,-0.508627256,-0.474714418,-0.404358466,-0.2879891,-0.148811301,-0.040237883,0.010432482,0.030639569,0.03887854,0.040402452,0.039794187,0.040314396,0.041122535,0.039827724,0.034183283,0.026507159,0.019553503,0.016343653,0.01453952,0.014315745,0.015949766,0.021934012,0.028916577,0.033089161,0.035420994,0.037911633,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050S LF (corrected).csv,
F050T,,,98.1264612,-16.5909271,52.5484952,,,0.309451143,0.314091931,0.301969439,0.294671327,0.290570607,0.296581795,0.328636835,0.399101267,0.545441906,0.752449989,0.938916643,1.02982469,1.05588559,1.05357587,1.04242945,1.02673626,1.01306629,1.00385062,0.996212562,0.98463124,0.970558822,0.95675079,0.947428564,0.936257501,0.932268381,0.93511345,0.939298232,0.944455087,0.946909567,0.948314269,0.949534535,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050T.csv,
F050T (corrected),,,98.1264612,-16.5909271,52.5484952,,,-0.553917805,-0.574409475,-0.595220893,-0.607627541,-0.617701957,-0.621946345,-0.588501781,-0.515079965,-0.373842438,-0.172941745,0.008892715,0.098368303,0.124554989,0.124288774,0.110025627,0.093860011,0.081137357,0.072083136,0.063437879,0.050084948,0.03517586,0.021540026,0.01315703,0.008530398,0.006114662,0.005940795,0.010625461,0.016591191,0.020222704,0.022468765,0.02432084,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050T (corrected).csv,
F050T LF,,,96.1953742,-11.0844256,42.6676606,,,0.325038185,0.340853572,0.34775272,0.353141487,0.356030385,0.365361899,0.398506383,0.467188984,0.590770006,0.742527346,0.865392009,0.923753877,0.946877658,0.954937597,0.960444033,0.960723678,0.960592965,0.961699923,0.961550752,0.957591375,0.949658712,0.941402058,0.936792711,0.928611775,0.926988363,0.932412704,0.938753327,0.945857207,0.949504654,0.95143046,0.954289794,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050T LF.csv,
F050T LF (corrected),,,96.1953742,-11.0844256,42.6676606,,,-0.538330763,-0.547647834,-0.549437612,-0.549157381,-0.552242179,-0.553166241,-0.518632233,-0.446992248,-0.328514338,-0.182864388,-0.064631919,-0.00770251,0.015547057,0.025650501,0.02804021,0.027847429,0.028664032,0.029932439,0.028776069,0.023045083,0.01427575,0.006191294,0.002521177,0.000884672,0.000834644,0.003240049,0.010080556,0.017993311,0.022817791,0.025584956,0.029076099,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050T LF (corrected).csv,
F050U,,,97.8250735,-17.1701228,55.5424787,,,0.279797216,0.285740077,0.274892231,0.26867498,0.265445471,0.270546118,0.300382247,0.368495136,0.514068743,0.726268589,0.924004833,1.02293511,1.05224582,1.05153771,1.04049178,1.02422531,1.01067885,1.00141577,0.992616932,0.979073723,0.962564011,0.947121084,0.936981201,0.925561786,0.921275814,0.924448828,0.929985285,0.936722736,0.940267901,0.942084332,0.9438079,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050U.csv,
F050U (corrected),,,97.8250735,-17.1701228,55.5424787,,,-0.583571732,-0.602761329,-0.622298101,-0.633623888,-0.642827093,-0.647982022,-0.616756369,-0.545686096,-0.405215601,-0.199123145,-0.006019095,0.091478723,0.120915219,0.122250614,0.108087957,0.091349061,0.078749917,0.069648286,0.059842249,0.044527431,0.027181049,0.01191032,0.002709667,-0.002165317,-0.004877905,-0.004723827,0.001312514,0.00885884,0.013581038,0.016238828,0.018594205,/Users/GoergeH/.SampleComparator/data/F050 Matrix/F050U (corrected).csv,
F050U LF,,,96.3221784,-11.3949495,42.6132108,,,0.330902626,0.345633467,0.351986627,0.356903841,0.359936227,0.369363666,0.40027988,0.465664794,0.588090916,0.741717299,0.868142267,0.929448982,0.953636805,0.961281081,0.966387173,0.966540953,0.965806921,0.965993702,0.96483616,0.959177693,0.948899051,0.938684046,0.933077117,0.92434597,0.922414164,0.92738984,0.934227963,0.942435563,0.947057545,0.949716528,0.953045269,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050U LF.csv,
F050U LF (corrected),,,96.3221784,-11.3949495,42.6132108,,,-0.532466322,-0.542867939,-0.545203705,-0.545395027,-0.548336337,-0.549164474,-0.516858736,-0.448516438,-0.331193428,-0.183674435,-0.061881661,-0.002007405,0.022306204,0.031993985,0.03398335,0.033664704,0.033877988,0.034226218,0.032061477,0.024631401,0.013516089,0.003473282,-0.001194417,-0.003381133,-0.003739555,-0.001782815,0.005555192,0.014571667,0.020370682,0.023871024,0.027831574,/Users/GoergeH/.SampleComparator/data/F050 Matrix LF/F050U LF (corrected).csv,
F051A,,,90.1758787,-7.92112989,67.1838503,,,0.0969089543,0.121489085,0.123867576,0.120951677,0.118569816,0.120527516,0.152108659,0.225803092,0.364393493,0.540815512,0.690016309,0.761455635,0.78606383,0.792730629,0.792965432,0.795050323,0.806292117,0.827216287,0.849417667,0.874965588,0.893897732,0.904001872,0.907705724,0.904144963,0.904251079,0.909038544,0.911184192,0.913307985,0.91447705,0.9155399,0.916878204,/Users/GoergeH/.SampleComparator/data/F050/F051A.csv,
F051A PROD1,,,97.2104989,-25.775065,60.6022349,,,0.200626781,0.250149027,0.257386754,0.243959273,0.231519371,0.22878697,0.246834353,0.295522312,0.422239681,0.662133495,0.945765714,1.10854987,1.14477245,1.12196533,1.07732598,1.03292835,0.996475259,0.969638526,0.946151316,0.918235123,0.882646898,0.843622784,0.81269298,0.790189644,0.776104709,0.767169058,0.763137261,0.767600437,0.777210196,0.785390894,0.794691265,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051A PROD1.csv,
F051A PROD2,,,97.0528152,-25.5285737,59.5640262,,,0.203452835,0.252963622,0.262100458,0.249944687,0.237200687,0.234088421,0.252974669,0.302804331,0.429252078,0.664293547,0.940297484,1.09945707,1.13630974,1.11518339,1.07192953,1.02846348,0.99244372,0.965997775,0.943232596,0.91588223,0.879533092,0.839558462,0.808050096,0.785085221,0.770584226,0.761346996,0.758292198,0.763247947,0.772829831,0.781219264,0.791154842,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051A PROD2.csv,
F051A PROD3,,,96.9632991,-26.0339054,61.7354228,,,0.192273438,0.239779989,0.24645862,0.233407324,0.220537275,0.217122465,0.235697617,0.285511017,0.413897643,0.655016025,0.938245376,1.10034808,1.13692756,1.1152939,1.07226233,1.02898558,0.992765447,0.965831419,0.942319791,0.913944125,0.876838148,0.836462736,0.804382642,0.78135554,0.76666375,0.757516483,0.754085739,0.759228686,0.769277096,0.777694245,0.787602286,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051A PROD3.csv,
F051MODi,,,98.3962573,-23.7675243,62.1170911,,,0.210358471,0.258028736,0.264166733,0.248677934,0.233823006,0.22951902,0.246715039,0.295472344,0.427004129,0.677035789,0.970006446,1.13574084,1.169649,1.14276421,1.09595935,1.05200795,1.0180525,0.995285114,0.977677504,0.957682868,0.933615327,0.906457543,0.883829653,0.865185142,0.854198376,0.848691225,0.84576271,0.848049819,0.853466968,0.857809782,0.862212638,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051MODi.csv,
F051MODi[BKG-],,,98.3962573,-23.7675243,62.1170911,,,-0.430039177,-0.555417428,-0.686410447,-0.712364589,-0.724004244,-0.733077933,-0.717793991,-0.67199556,-0.550987333,-0.30829366,-0.016871174,0.149166429,0.183004196,0.158791323,0.110717818,0.069354829,0.037085972,0.013732771,-0.005291403,-0.025688747,-0.048601607,-0.071851453,-0.089488467,-0.098751326,-0.106396695,-0.114020308,-0.115057091,-0.11070323,-0.103427013,-0.096883635,-0.089225253,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051MODi[BKG-].csv,
F051MODii,,,98.2837958,-24.7058722,64.0015053,,,0.200364143,0.244987786,0.249776661,0.234357973,0.218855153,0.213943611,0.231350864,0.279878686,0.412333012,0.668670038,0.972175916,1.14405529,1.17778941,1.14809759,1.09759843,1.05105623,1.01453308,0.990059435,0.971583565,0.950718721,0.925838828,0.898210367,0.875202119,0.856417199,0.845174948,0.839003364,0.835461458,0.837603887,0.842983226,0.846764127,0.850052297,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051MODii.csv,
F051MODii[BKG-],,,98.2837958,-24.7058722,64.0015053,,,-0.440033505,-0.568458378,-0.700800519,-0.72668455,-0.738972097,-0.748653342,-0.733158166,-0.687589218,-0.56565845,-0.316659411,-0.014701704,0.157480879,0.191144606,0.164124703,0.112356898,0.068403109,0.033566552,0.008507092,-0.011385342,-0.032652894,-0.056378106,-0.080098629,-0.098116001,-0.107519269,-0.115420123,-0.123708169,-0.125358343,-0.121149162,-0.113910755,-0.10792929,-0.101385594,/Users/GoergeH/.SampleComparator/data/PROD11-25/F051MODii[BKG-].csv,
F052A PROD1,,,98.5349774,-19.1306048,61.0766079,,,0.215073034,0.26394242,0.272080203,0.258898864,0.24486133,0.240676661,0.258634518,0.307999939,0.436896533,0.675233801,0.94795535,1.09967295,1.13254925,1.11209142,1.07454006,1.0396684,1.01462702,0.999734918,0.990415176,0.981745223,0.974840025,0.967023055,0.95977656,0.949564556,0.945622802,0.947377721,0.945423981,0.943136235,0.940883756,0.938938896,0.935610334,/Users/GoergeH/.SampleComparator/data/PROD11-25/F052A PROD1.csv,
F052A PROD2,,,98.4682755,-19.5136861,62.9911672,,,0.20797724,0.257081658,0.263752391,0.249382958,0.233836939,0.228612656,0.24472027,0.289041698,0.408487886,0.643699408,0.930968722,1.10110633,1.14304705,1.12311725,1.08137075,1.04297284,1.0150824,0.998539646,0.988358041,0.978909314,0.971152862,0.962705632,0.955636084,0.945463578,0.941733658,0.943505903,0.941707134,0.940074821,0.938724796,0.937262317,0.934758226,/Users/GoergeH/.SampleComparator/data/PROD11-25/F052A PROD2.csv,
F052A PROD3,,,98.6072505,-19.6336284,63.4940451,,,0.204673906,0.252878239,0.258901705,0.24470972,0.23112536,0.226961717,0.242643277,0.287553122,0.410264353,0.64903154,0.936788778,1.10545711,1.14633167,1.12612172,1.08482667,1.04648225,1.01886014,1.00278838,0.992557923,0.982786953,0.974907855,0.966493507,0.959404985,0.949121237,0.945282261,0.946900964,0.945182939,0.943050444,0.940754612,0.938920538,0.936276058,/Users/GoergeH/.SampleComparator/data/PROD11-25/F052A PROD3.csv,
F36 BT,,,99.0721331,-17.3734394,49.001033,,,0.329740812,0.330345879,0.327752481,0.319310069,0.314932108,0.323047092,0.368912747,0.468006601,0.645261566,0.852336566,1.00752993,1.07215087,1.08514301,1.07563114,1.05800299,1.03580383,1.01702964,1.005138,0.997962276,0.990595917,0.984221399,0.977227588,0.972340941,0.963547349,0.961553077,0.966000895,0.966288408,0.965176602,0.962850948,0.961193303,0.959460219,/Users/GoergeH/.SampleComparator/data/NIX samples/F36 BT.csv,
F36 BT (corrected),,,99.0721331,-17.3734394,49.001033,,,-0.533628136,-0.558155527,-0.569437851,-0.582988799,-0.593340456,-0.595481048,-0.548225869,-0.446174631,-0.274022778,-0.073055168,0.077506002,0.140694483,0.153812409,0.146344044,0.125599167,0.102927581,0.085100707,0.073370516,0.065187593,0.056049625,0.048838437,0.042016824,0.038069407,0.035820246,0.035399358,0.03682824,0.037615637,0.037312706,0.036164085,0.035347799,0.034246524,/Users/GoergeH/.SampleComparator/data/Analysis samples/F36 BT (corrected).csv,
F36 CTRL,,,98.9143394,-16.7970441,44.2566208,,,0.403252751,0.39796861,0.377244075,0.364862849,0.359317323,0.368648926,0.410565982,0.49822703,0.659702301,0.857284665,1.01104279,1.07450716,1.08362214,1.07078032,1.05094671,1.02788552,1.00866592,0.995912552,0.987704933,0.979388376,0.972070158,0.964819888,0.959468544,0.950627347,0.948191563,0.951724509,0.951066156,0.949713051,0.94759651,0.946075877,0.943957806,/Users/GoergeH/.SampleComparator/data/NIX samples/F36 CTRL.csv,
F36 CTRL (corrected),,,98.9143394,-16.7970441,44.2566208,,,-0.460116197,-0.490532796,-0.519946257,-0.537436019,-0.548955241,-0.549879214,-0.506572634,-0.415954202,-0.259582043,-0.068107069,0.081018862,0.143050773,0.152291539,0.141493224,0.118542887,0.095009271,0.076736987,0.064145068,0.05493025,0.044842084,0.036687196,0.029609124,0.02519701,0.022900244,0.022037844,0.022551854,0.022393385,0.021849155,0.020909647,0.020230373,0.018744111,/Users/GoergeH/.SampleComparator/data/Analysis samples/F36 CTRL (corrected).csv,
